 1.5000000000e+02  9.0000000000e+01  4.0000000000e+01  3.3424821881e+02  1.7996620084e+02
 1.5000000000e+02  1.1000000000e+02  4.0000000000e+01  3.3328038752e+02  2.0534806741e+02
 1.5000000000e+02  1.3000000000e+02  4.0000000000e+01  3.3236856016e+02  2.3056784556e+02
 1.5000000000e+02  1.5000000000e+02  4.0000000000e+01  3.3143176591e+02  2.5555491609e+02
 1.5000000000e+02  1.7000000000e+02  4.0000000000e+01  3.3047571393e+02  2.8053579739e+02
 1.5000000000e+02  1.9000000000e+02  4.0000000000e+01  3.2972954873e+02  3.0506112071e+02
 1.7000000000e+02  1.0000000000e+01  4.0000000000e+01  3.6916189786e+02  7.5716181307e+01
 1.7000000000e+02  3.0000000000e+01  4.0000000000e+01  3.6775584867e+02  1.0254223695e+02
 1.7000000000e+02  5.0000000000e+01  4.0000000000e+01  3.6637528908e+02  1.2894557287e+02
 1.7000000000e+02  7.0000000000e+01  4.0000000000e+01  3.6507093971e+02  1.5513866912e+02
 1.7000000000e+02  9.0000000000e+01  4.0000000000e+01  3.6380254369e+02  1.8097451885e+02
 1.7000000000e+02  1.1000000000e+02  4.0000000000e+01  3.6269360869e+02  2.0645342779e+02
 1.7000000000e+02  1.3000000000e+02  4.0000000000e+01  3.6153620826e+02  2.3158592422e+02
 1.7000000000e+02  1.5000000000e+02  4.0000000000e+01  3.6053253252e+02  2.5666588195e+02
 1.7000000000e+02  1.7000000000e+02  4.0000000000e+01  3.5953739654e+02  2.8163497373e+02
 1.7000000000e+02  1.9000000000e+02  4.0000000000e+01  3.5849709578e+02  3.0621788933e+02
 1.9000000000e+02  1.0000000000e+01  4.0000000000e+01  3.9957122643e+02  7.6423799787e+01
 1.9000000000e+02  3.0000000000e+01  4.0000000000e+01  3.9791615984e+02  1.0334816450e+02
 1.9000000000e+02  5.0000000000e+01  4.0000000000e+01  3.9643633286e+02  1.2990695376e+02
 1.9000000000e+02  7.0000000000e+01  4.0000000000e+01  3.9487416384e+02  1.5597555959e+02
 1.9000000000e+02  9.0000000000e+01  4.0000000000e+01  3.9361640918e+02  1.8192166850e+02
 1.9000000000e+02  1.1000000000e+02  4.0000000000e+01  3.9223009962e+02  2.0755781222e+02
 1.9000000000e+02  1.3000000000e+02  4.0000000000e+01  3.9104871847e+02  2.3266419972e+02
 1.9000000000e+02  1.5000000000e+02  4.0000000000e+01  3.8980981198e+02  2.5780037602e+02
 1.9000000000e+02  1.7000000000e+02  4.0000000000e+01  3.8868755577e+02  2.8266132050e+02
 1.9000000000e+02  1.9000000000e+02  4.0000000000e+01  3.8764612648e+02  3.0754286043e+02
